-183.446, -433.786, 19.758, 46.183
-183.615, -434.423, 19.767, 46.216
-183.786, -435.060, 19.791, 46.249
-183.964, -435.696, 19.802, 46.282
-184.148, -436.330, 19.802, 46.315
-184.334, -436.965, 19.842, 46.348
-184.513, -437.604, 19.876, 46.381
-184.685, -438.244, 19.892, 46.414
-184.848, -438.887, 19.895, 46.447
-185.006, -439.532, 19.936, 46.480
-185.170, -440.178, 19.987, 46.513
-185.340, -440.823, 20.019, 46.546
-185.509, -441.470, 20.079, 46.579
-185.671, -442.121, 20.127, 46.612
-185.824, -442.775, 20.159, 46.645
-185.975, -443.432, 20.222, 46.678
-186.133, -444.088, 20.264, 46.711
-186.298, -444.744, 20.288, 46.744
-186.467, -445.401, 20.352, 46.777
-186.630, -446.062, 20.411, 46.810
-186.785, -446.726, 20.449, 46.843
-186.932, -447.392, 20.472, 46.876
-187.074, -448.061, 20.533, 46.909
-187.221, -448.731, 20.602, 46.942
-187.375, -449.402, 20.650, 46.975
-187.535, -450.072, 20.683, 47.008
-187.699, -450.744, 20.756, 47.041
-187.857, -451.420, 20.822, 47.074
-188.007, -452.099, 20.867, 47.107
-188.150, -452.780, 20.897, 47.140
-188.288, -453.465, 20.965, 47.173
-188.431, -454.151, 21.039, 47.206
-188.580, -454.838, 21.093, 47.239
-188.737, -455.524, 21.131, 47.272
-188.897, -456.212, 21.209, 47.305
-189.051, -456.905, 21.280, 47.338
-189.198, -457.600, 21.329, 47.371
-189.337, -458.298, 21.362, 47.404
-189.471, -458.999, 21.434, 47.437
-189.610, -459.702, 21.512, 47.470
-189.757, -460.405, 21.568, 47.503
-189.910, -461.109, 21.609, 47.536
-190.066, -461.815, 21.690, 47.569
-190.217, -462.524, 21.763, 47.602
-190.359, -463.237, 21.815, 47.635
-190.501, -463.952, 21.901, 47.668
-190.652, -464.668, 21.963, 47.701
-190.805, -465.387, 22.050, 47.734
-190.952, -466.109, 22.123, 47.767
-191.092, -466.834, 22.177, 47.800
-191.231, -467.563, 22.264, 47.833
-191.377, -468.292, 22.323, 47.866
-191.531, -469.021, 22.363, 47.899
-191.689, -469.752, 22.441, 47.932
-191.841, -470.486, 22.514, 47.965
-191.986, -471.224, 22.565, 47.998
-192.123, -471.964, 22.600, 48.031
-192.255, -472.707, 22.672, 48.064
-192.392, -473.453, 22.750, 48.097
-192.535, -474.199, 22.806, 48.130
-192.685, -474.946, 22.848, 48.163
-192.839, -475.694, 22.930, 48.196
-192.986, -476.446, 23.003, 48.229
-193.125, -477.201, 23.054, 48.262
-193.257, -477.959, 23.088, 48.295
-193.383, -478.720, 23.160, 48.328
-193.515, -479.483, 23.238, 48.361
-193.653, -480.246, 23.294, 48.394
-193.798, -481.010, 23.325, 48.427
-193.946, -481.775, 23.387, 48.460
-194.088, -482.543, 23.438, 48.493
-194.222, -483.313, 23.453, 48.526
-194.350, -484.084, 23.454, 48.559
-194.481, -484.854, 23.448, 48.592
-194.619, -485.622, 23.410, 48.625
-194.764, -486.386, 23.346, 48.658
-194.912, -487.149, 23.296, 48.691
-195.052, -487.910, 23.244, 48.724
-195.183, -488.672, 23.182, 48.757
-195.312, -489.433, 23.151, 48.790
-195.448, -490.191, 23.119, 48.823
-195.592, -490.946, 23.075, 48.856
-195.740, -491.701, 23.061, 48.889
-195.880, -492.456, 23.041, 48.922
-196.011, -493.212, 23.006, 48.955
-196.139, -493.968, 23.002, 48.988
-196.274, -494.722, 22.991, 49.021
-196.417, -495.474, 22.955, 49.054
-196.563, -496.225, 22.938, 49.087
-196.701, -496.976, 22.912, 49.120
-196.830, -497.728, 22.868, 49.153
-196.955, -498.479, 22.855, 49.186
-197.088, -499.229, 22.837, 49.219
-197.228, -499.976, 22.800, 49.252
-197.371, -500.723, 22.791, 49.285
-197.506, -501.470, 22.774, 49.318
-197.632, -502.218, 22.736, 49.351
-197.754, -502.965, 22.725, 49.384
-197.884, -503.711, 22.710, 49.417
-198.021, -504.455, 22.676, 49.450
-198.161, -505.198, 22.669, 49.483
-198.293, -505.941, 22.655, 49.516
-198.416, -506.686, 22.619, 49.549
-198.535, -507.430, 22.612, 49.582
-198.662, -508.173, 22.601, 49.615
-198.795, -508.914, 22.585, 49.648
-198.924, -509.656, 22.583, 49.681
-199.045, -510.398, 22.569, 49.714
-199.156, -511.141, 22.533, 49.747
-199.263, -511.885, 22.525, 49.780
-199.376, -512.627, 22.514, 49.813
-199.497, -513.367, 22.488, 49.846
-199.617, -514.107, 22.494, 49.879
-199.729, -514.849, 22.487, 49.912
-199.830, -515.591, 22.456, 49.945
-199.926, -516.332, 22.450, 49.978
-200.029, -517.074, 22.443, 50.011
-200.140, -517.813, 22.422, 50.044
-200.251, -518.553, 22.432, 50.077
-200.354, -519.294, 22.428, 50.110
-200.448, -520.035, 22.399, 50.143
-200.537, -520.776, 22.397, 50.176
-200.633, -521.516, 22.392, 50.209
-200.737, -522.255, 22.372, 50.242
-200.843, -522.993, 22.381, 50.275
-200.940, -523.733, 22.379, 50.308
-201.028, -524.473, 22.352, 50.341
-201.113, -525.213, 22.351, 50.374
-201.203, -525.952, 22.334, 50.407
-201.302, -526.689, 22.280, 50.440
-201.403, -527.423, 22.221, 50.473
-201.494, -528.156, 22.140, 50.506
-201.576, -528.886, 22.041, 50.539
-201.654, -529.614, 21.965, 50.572
-201.738, -530.339, 21.896, 50.605
-201.831, -531.061, 21.821, 50.638
-201.924, -531.781, 21.773, 50.671
-202.010, -532.500, 21.723, 50.704
-202.085, -533.219, 21.664, 50.737
-202.157, -533.937, 21.636, 50.770
-202.235, -534.653, 21.609, 50.803
-202.321, -535.367, 21.572, 50.836
-202.409, -536.081, 21.566, 50.869
-202.489, -536.796, 21.552, 50.902
-202.559, -537.510, 21.522, 50.935
-202.625, -538.225, 21.525, 50.968
-202.698, -538.939, 21.524, 51.001
-202.779, -539.651, 21.495, 51.034
-202.861, -540.363, 21.475, 51.067
-202.935, -541.074, 21.438, 51.100
-203.000, -541.784, 21.381, 51.133
-203.061, -542.493, 21.352, 51.166
-203.128, -543.201, 21.324, 51.199
-203.203, -543.907, 21.283, 51.232
-203.287, -544.610, 21.230, 51.265
-203.376, -545.312, 21.210, 51.298
-203.461, -546.014, 21.203, 51.331
-203.540, -546.716, 21.174, 51.364
-203.612, -547.417, 21.119, 51.397
-203.683, -548.116, 21.080, 51.430
-203.762, -548.813, 21.037, 51.463
-203.850, -549.507, 20.984, 51.496
-203.941, -550.200, 20.959, 51.529
-204.024, -550.893, 20.931, 51.562
-204.098, -551.586, 20.884, 51.595
-204.168, -552.278, 20.863, 51.628
-204.246, -552.968, 20.839, 51.661
-204.332, -553.657, 20.794, 51.694
-204.419, -554.344, 20.765, 51.727
-204.498, -555.030, 20.727, 51.760
-204.568, -555.716, 20.671, 51.793
-204.634, -556.401, 20.644, 51.826
-204.706, -557.085, 20.617, 51.859
-204.787, -557.767, 20.572, 51.892
-204.869, -558.447, 20.548, 51.925
-204.942, -559.127, 20.517, 51.958
-205.012, -559.807, 20.491, 51.991
-205.088, -560.485, 20.456, 52.024
-205.173, -561.160, 20.399, 52.057
-205.262, -561.833, 20.364, 52.090
-205.344, -562.506, 20.329, 52.123
-205.417, -563.179, 20.280, 52.156
-205.489, -563.851, 20.261, 52.189
-205.568, -564.521, 20.239, 52.222
-205.657, -565.188, 20.192, 52.255
-205.749, -565.854, 20.160, 52.288
-205.833, -566.520, 20.122, 52.321
-205.909, -567.185, 20.070, 52.354
-205.982, -567.850, 20.048, 52.387
-206.062, -568.513, 20.023, 52.420
-206.152, -569.173, 19.976, 52.453
-206.243, -569.832, 19.949, 52.486
-206.327, -570.491, 19.917, 52.519
-206.402, -571.149, 19.867, 52.552
-206.474, -571.807, 19.844, 52.585
-206.554, -572.463, 19.818, 52.618
-206.641, -573.117, 19.772, 52.651
-206.732, -573.769, 19.747, 52.684
-206.814, -574.422, 19.717, 52.717
-206.887, -575.073, 19.668, 52.750
-206.958, -575.725, 19.644, 52.783
-207.036, -576.374, 19.617, 52.816
-207.122, -577.021, 19.570, 52.849
-207.211, -577.667, 19.546, 52.882
-207.291, -578.313, 19.517, 52.915
-207.363, -578.958, 19.470, 52.948
-207.432, -579.603, 19.446, 52.981
-207.508, -580.246, 19.419, 53.014
-207.584, -580.889, 19.399, 53.047
-207.650, -581.531, 19.362, 53.080
-207.717, -582.172, 19.328, 53.113
-207.791, -582.811, 19.286, 53.146
-207.862, -583.449, 19.257, 53.179
-207.924, -584.087, 19.222, 53.212
-207.986, -584.724, 19.198, 53.245
-208.054, -585.360, 19.174, 53.278
-208.116, -585.995, 19.141, 53.311
-208.168, -586.630, 19.087, 53.344
-208.217, -587.263, 19.054, 53.377
-208.273, -587.895, 19.016, 53.410
-208.337, -588.524, 18.967, 53.443
-208.404, -589.153, 18.953, 53.476
-208.464, -589.782, 18.939, 53.509
-208.514, -590.410, 18.899, 53.542
-208.557, -591.037, 18.834, 53.575
-208.593, -591.662, 18.795, 53.608
-208.634, -592.287, 18.771, 53.641
-208.682, -592.910, 18.739, 53.674
-208.736, -593.531, 18.695, 53.707
-208.792, -594.152, 18.688, 53.740
-208.840, -594.773, 18.680, 53.773
-208.880, -595.394, 18.644, 53.806
-208.912, -596.013, 18.590, 53.839
-208.941, -596.631, 18.558, 53.872
-208.977, -597.248, 18.525, 53.905
-209.021, -597.863, 18.483, 53.938
-209.066, -598.477, 18.475, 53.971
-209.102, -599.092, 18.460, 54.004
-209.129, -599.706, 18.420, 54.037
-209.152, -600.318, 18.397, 54.070
-209.182, -600.930, 18.370, 54.103
-209.220, -601.541, 18.325, 54.136
-209.260, -602.150, 18.307, 54.169
-209.291, -602.759, 18.284, 54.202
-209.314, -603.367, 18.239, 54.235
-209.333, -603.974, 18.219, 54.268
-209.359, -604.580, 18.198, 54.301
-209.393, -605.185, 18.156, 54.334
-209.430, -605.788, 18.134, 54.367
-209.458, -606.391, 18.105, 54.400
-209.477, -606.993, 18.057, 54.433
-209.492, -607.595, 18.037, 54.466
-209.516, -608.195, 18.016, 54.499
-209.547, -608.794, 17.974, 54.532
-209.581, -609.391, 17.953, 54.565
-209.606, -609.989, 17.924, 54.598
-209.622, -610.585, 17.876, 54.631
-209.635, -611.180, 17.856, 54.664
-209.655, -611.774, 17.836, 54.697
-209.684, -612.367, 17.795, 54.730
-209.715, -612.959, 17.775, 54.763
-209.737, -613.551, 17.747, 54.796
-209.750, -614.141, 17.700, 54.829
-209.761, -614.730, 17.680, 54.862
-209.778, -615.319, 17.660, 54.895
-209.804, -615.906, 17.618, 54.928
-209.832, -616.492, 17.598, 54.961
-209.852, -617.078, 17.570, 54.994
-209.863, -617.662, 17.523, 55.027
-209.870, -618.246, 17.503, 55.060
-209.885, -618.828, 17.484, 55.093
-209.908, -619.410, 17.443, 55.126
-209.933, -619.990, 17.422, 55.159
-209.950, -620.570, 17.395, 55.192
-209.958, -621.149, 17.347, 55.225
-209.963, -621.727, 17.328, 55.258
-209.976, -622.304, 17.309, 55.291
-209.996, -622.879, 17.268, 55.324
-210.019, -623.454, 17.249, 55.357
-210.033, -624.028, 17.222, 55.390
-210.047, -624.602, 17.203, 55.423
-210.058, -625.174, 17.174, 55.456
-210.070, -625.746, 17.148, 55.489
-210.089, -626.317, 17.113, 55.522
-210.106, -626.886, 17.086, 55.555
-210.119, -627.455, 17.065, 55.588
-210.127, -628.023, 17.032, 55.621
-210.136, -628.590, 17.005, 55.654
-210.153, -629.156, 16.968, 55.687
-210.178, -629.719, 16.918, 55.720
-210.205, -630.282, 16.902, 55.753
-210.225, -630.845, 16.882, 55.786
-210.238, -631.407, 16.841, 55.819
-210.242, -631.967, 16.784, 55.852
-210.240, -632.525, 16.760, 55.885
-210.243, -633.084, 16.756, 55.918
-210.253, -633.642, 16.737, 55.951
-210.269, -634.199, 16.695, 55.984
-210.286, -634.755, 16.676, 56.017
-210.295, -635.310, 16.653, 56.050
-210.295, -635.864, 16.610, 56.083
-210.287, -636.416, 16.554, 56.116
-210.272, -636.967, 16.533, 56.149
-210.260, -637.518, 16.532, 56.182
-210.256, -638.069, 16.516, 56.215
-210.257, -638.619, 16.477, 56.248
-210.259, -639.168, 16.460, 56.281
-210.253, -639.716, 16.436, 56.314
-210.237, -640.263, 16.390, 56.347
-210.219, -640.808, 16.371, 56.380
-210.197, -641.353, 16.352, 56.413
-210.176, -641.897, 16.339, 56.446
-210.153, -642.441, 16.320, 56.479
-210.133, -642.983, 16.284, 56.512
-210.111, -643.525, 16.252, 56.545
-210.081, -644.065, 16.212, 56.578
-210.050, -644.603, 16.192, 56.611
-210.015, -645.141, 16.170, 56.644
-209.980, -645.679, 16.155, 56.677
-209.939, -646.215, 16.127, 56.710
-209.899, -646.750, 16.099, 56.743
-209.853, -647.284, 16.064, 56.776
-209.807, -647.817, 16.040, 56.809
-209.756, -648.348, 16.013, 56.842
-209.704, -648.879, 15.995, 56.875
-209.647, -649.408, 15.966, 56.908
-209.589, -649.936, 15.940, 56.941
-209.538, -650.464, 15.904, 56.974
-209.488, -650.992, 15.880, 57.007
-209.431, -651.517, 15.853, 57.040
-209.365, -652.040, 15.809, 57.073
-209.290, -652.560, 15.753, 57.106
-209.208, -653.078, 15.733, 57.139
-209.131, -653.596, 15.731, 57.172
-209.060, -654.116, 15.711, 57.205
-208.995, -654.635, 15.667, 57.238
-208.932, -655.153, 15.646, 57.271
-208.860, -655.669, 15.621, 57.304
-208.779, -656.182, 15.580, 57.337
-208.696, -656.694, 15.567, 57.370
-208.621, -657.207, 15.551, 57.403
-208.555, -657.721, 15.512, 57.436
-208.492, -658.234, 15.494, 57.469
-208.421, -658.745, 15.472, 57.502
-208.342, -659.254, 15.431, 57.535
-208.262, -659.761, 15.415, 57.568
-208.179, -660.268, 15.400, 57.601
-208.098, -660.775, 15.386, 57.634
-208.014, -661.280, 15.359, 57.667
-207.931, -661.784, 15.329, 57.700
-207.843, -662.287, 15.295, 57.733
-207.756, -662.788, 15.272, 57.766
-207.665, -663.288, 15.251, 57.799
-207.574, -663.788, 15.235, 57.832
-207.479, -664.286, 15.208, 57.865
-207.385, -664.784, 15.180, 57.898
-207.286, -665.279, 15.149, 57.931
-207.189, -665.774, 15.125, 57.964
-207.087, -666.267, 15.101, 57.997
-206.986, -666.760, 15.081, 58.030
-206.880, -667.251, 15.054, 58.063
-206.776, -667.741, 15.029, 58.096
-206.668, -668.229, 15.000, 58.129
-206.560, -668.717, 14.976, 58.162
-206.449, -669.203, 14.950, 58.195
-206.338, -669.688, 14.928, 58.228
-206.224, -670.171, 14.901, 58.261
-206.110, -670.654, 14.877, 58.294
-205.992, -671.135, 14.849, 58.327
-205.876, -671.616, 14.826, 58.360
-205.755, -672.094, 14.799, 58.393
-205.636, -672.572, 14.777, 58.426
-205.512, -673.048, 14.749, 58.459
-205.390, -673.524, 14.726, 58.492
-205.263, -673.997, 14.698, 58.525
-205.138, -674.470, 14.676, 58.558
-205.008, -674.941, 14.649, 58.591
-204.870, -675.408, 14.605, 58.624
-204.723, -675.870, 14.548, 58.657
-204.571, -676.329, 14.530, 58.690
-204.421, -676.790, 14.529, 58.723
-204.278, -677.252, 14.510, 58.756
-204.131, -677.713, 14.495, 58.789
-203.976, -678.170, 14.464, 58.822
-203.812, -678.621, 14.415, 58.855
-203.646, -679.071, 14.392, 58.888
-203.475, -679.518, 14.374, 58.921
-203.305, -679.966, 14.365, 58.954
-203.131, -680.411, 14.349, 58.987
-202.957, -680.856, 14.331, 59.020
-202.778, -681.298, 14.303, 59.053
-202.599, -681.740, 14.279, 59.086
-202.426, -682.182, 14.247, 59.119
-202.251, -682.624, 14.233, 59.152
-202.069, -683.061, 14.213, 59.185
-201.879, -683.494, 14.176, 59.218
-201.687, -683.925, 14.164, 59.251
-201.493, -684.355, 14.149, 59.284
-201.300, -684.784, 14.134, 59.317
-201.103, -685.211, 14.106, 59.350
-200.907, -685.638, 14.075, 59.383
-200.707, -686.061, 14.042, 59.416
-200.507, -686.484, 14.022, 59.449
-200.304, -686.904, 14.003, 59.482
-200.101, -687.324, 13.986, 59.515
-199.895, -687.741, 13.960, 59.548
-199.690, -688.158, 13.934, 59.581
-199.481, -688.572, 13.905, 59.614
-199.273, -688.985, 13.883, 59.647
-199.062, -689.396, 13.860, 59.680
-198.852, -689.808, 13.842, 59.713
-198.649, -690.221, 13.810, 59.746
-198.444, -690.633, 13.787, 59.779
-198.233, -691.040, 13.757, 59.812
-198.015, -691.442, 13.714, 59.845
-197.796, -691.843, 13.704, 59.878
-197.575, -692.242, 13.696, 59.911
-197.355, -692.642, 13.686, 59.944
-197.131, -693.039, 13.657, 59.977
-196.909, -693.435, 13.623, 60.010
-196.684, -693.828, 13.585, 60.043
-196.459, -694.220, 13.561, 60.076
-196.231, -694.610, 13.542, 60.109
-195.995, -694.994, 13.508, 60.142
-195.757, -695.375, 13.496, 60.175
-195.516, -695.754, 13.483, 60.208
-195.276, -696.134, 13.470, 60.241
-195.033, -696.511, 13.443, 60.274
-194.791, -696.886, 13.415, 60.307
-194.545, -697.259, 13.384, 60.340
-194.292, -697.625, 13.353, 60.373
-194.034, -697.985, 13.317, 60.406
-193.772, -698.344, 13.319, 60.439
-193.507, -698.699, 13.319, 60.472
-193.242, -699.055, 13.318, 60.505
-192.973, -699.407, 13.288, 60.538
-192.705, -699.758, 13.245, 60.571
-192.441, -700.110, 13.183, 60.604
-192.176, -700.459, 13.130, 60.637
-191.905, -700.800, 13.078, 60.670
-191.627, -701.134, 13.024, 60.703
-191.348, -701.465, 13.010, 60.736
-191.066, -701.794, 13.000, 60.769
-190.784, -702.123, 13.007, 60.802
-190.499, -702.449, 13.007, 60.835
-190.213, -702.775, 13.004, 60.868
-189.924, -703.097, 12.981, 60.901
-189.628, -703.411, 12.935, 60.934
-189.331, -703.721, 12.917, 60.967
-189.030, -704.028, 12.902, 61.000
-188.730, -704.336, 12.901, 61.033
-188.426, -704.640, 12.889, 61.066
-188.122, -704.943, 12.876, 61.099
-187.815, -705.241, 12.848, 61.132
-187.502, -705.531, 12.801, 61.165
-187.183, -705.812, 12.746, 61.198
-186.861, -706.087, 12.733, 61.231
-186.534, -706.356, 12.719, 61.264
-186.206, -706.623, 12.732, 61.297
-185.880, -706.894, 12.729, 61.330
-185.551, -707.162, 12.725, 61.363
-185.217, -707.422, 12.694, 61.396
-184.879, -707.672, 12.634, 61.429
-184.540, -707.919, 12.592, 61.462
-184.199, -708.160, 12.549, 61.495
-183.858, -708.401, 12.528, 61.528
-183.515, -708.638, 12.511, 61.561
-183.172, -708.874, 12.511, 61.594
-182.825, -709.105, 12.508, 61.627
-182.473, -709.327, 12.477, 61.660
-182.120, -709.545, 12.464, 61.693
-181.766, -709.759, 12.443, 61.726
-181.412, -709.974, 12.430, 61.759
-181.055, -710.184, 12.408, 61.792
-180.699, -710.393, 12.391, 61.825
-180.341, -710.597, 12.365, 61.858
-179.980, -710.792, 12.322, 61.891
-179.618, -710.983, 12.308, 61.924
-179.253, -711.170, 12.295, 61.957
-178.890, -711.358, 12.288, 61.990
-178.524, -711.541, 12.264, 62.023
-178.159, -711.723, 12.237, 62.056
-177.793, -711.900, 12.203, 62.089
-177.424, -712.068, 12.159, 62.122
-177.053, -712.225, 12.111, 62.155
-176.680, -712.376, 12.107, 62.188
-176.307, -712.531, 12.121, 62.221
-175.933, -712.682, 12.120, 62.254
-175.558, -712.832, 12.102, 62.287
-175.183, -712.976, 12.057, 62.320
-174.809, -713.119, 12.010, 62.353
-174.435, -713.257, 11.958, 62.386
-174.060, -713.384, 11.902, 62.419
-173.683, -713.502, 11.845, 62.452
-173.305, -713.612, 11.833, 62.485
-172.928, -713.728, 11.843, 62.518
-172.549, -713.838, 11.850, 62.551
-172.170, -713.948, 11.852, 62.584
-171.790, -714.053, 11.831, 62.617
-171.410, -714.158, 11.808, 62.650
-171.030, -714.256, 11.779, 62.683
-170.649, -714.345, 11.744, 62.716
-170.268, -714.432, 11.747, 62.749
-169.885, -714.513, 11.751, 62.782
-169.502, -714.597, 11.755, 62.815
-169.119, -714.675, 11.731, 62.848
-168.737, -714.754, 11.695, 62.881
-168.356, -714.827, 11.646, 62.914
-167.975, -714.890, 11.585, 62.947
-167.595, -714.950, 11.562, 62.980
-167.215, -715.006, 11.545, 63.013
-166.834, -715.064, 11.548, 63.046
-166.453, -715.116, 11.544, 63.079
-166.072, -715.170, 11.536, 63.112
-165.692, -715.218, 11.511, 63.145
-165.311, -715.256, 11.464, 63.178
-164.932, -715.291, 11.449, 63.211
-164.552, -715.322, 11.436, 63.244
-164.173, -715.355, 11.437, 63.277
-163.792, -715.383, 11.440, 63.310
-163.412, -715.412, 11.461, 63.343
-163.030, -715.436, 11.482, 63.376
-162.647, -715.450, 11.491, 63.409
-162.264, -715.454, 11.489, 63.442
-161.881, -715.452, 11.534, 63.475
-161.495, -715.455, 11.591, 63.508
-161.107, -715.453, 11.650, 63.541
-160.717, -715.451, 11.716, 63.574
-160.324, -715.444, 11.778, 63.607
-159.930, -715.436, 11.850, 63.640
-159.533, -715.424, 11.914, 63.673
-159.136, -715.401, 11.949, 63.706
-158.739, -715.369, 11.967, 63.739
-158.341, -715.331, 12.029, 63.772
-157.942, -715.286, 12.081, 63.805
-157.540, -715.238, 12.162, 63.838
-157.136, -715.195, 12.220, 63.871
-156.729, -715.149, 12.292, 63.904
-156.320, -715.104, 12.347, 63.937
-155.910, -715.054, 12.409, 63.970
-155.499, -714.997, 12.449, 64.003
-155.090, -714.931, 12.473, 64.036
-154.678, -714.861, 12.537, 64.069
-154.266, -714.787, 12.592, 64.102
-153.852, -714.714, 12.648, 64.135
-153.437, -714.635, 12.692, 64.168
-153.020, -714.557, 12.740, 64.201
-152.603, -714.473, 12.780, 64.234
-152.184, -714.388, 12.831, 64.267
-151.763, -714.310, 12.873, 64.300
-151.340, -714.226, 12.931, 64.333
-150.918, -714.134, 12.973, 64.366
-150.497, -714.034, 12.997, 64.399
-150.075, -713.930, 13.062, 64.432
-149.653, -713.821, 13.117, 64.465
-149.228, -713.712, 13.174, 64.498
-148.803, -713.597, 13.214, 64.531
-148.377, -713.482, 13.258, 64.564
-147.952, -713.361, 13.289, 64.597
-147.525, -713.239, 13.338, 64.630
-147.099, -713.110, 13.375, 64.663
-146.671, -712.981, 13.415, 64.696
-146.245, -712.846, 13.413, 64.729
-145.821, -712.709, 13.381, 64.762
-145.401, -712.567, 13.313, 64.795
-144.983, -712.428, 13.237, 64.828
-144.569, -712.285, 13.152, 64.861
-144.162, -712.133, 13.058, 64.894
-143.757, -711.980, 12.998, 64.927
-143.356, -711.824, 12.947, 64.960
-142.954, -711.669, 12.916, 64.993
-142.556, -711.509, 12.892, 65.026
-142.162, -711.340, 12.862, 65.059
-141.773, -711.163, 12.826, 65.092
-141.388, -710.979, 12.832, 65.125
-141.005, -710.789, 12.835, 65.158
-140.623, -710.597, 12.869, 65.191
-140.242, -710.399, 12.898, 65.224
-139.859, -710.201, 12.920, 65.257
-139.475, -710.007, 12.912, 65.290
-139.092, -709.809, 12.904, 65.323
-138.715, -709.604, 12.877, 65.356
-138.344, -709.391, 12.842, 65.389
-137.975, -709.176, 12.843, 65.422
-137.607, -708.957, 12.845, 65.455
-137.239, -708.740, 12.850, 65.488
-136.873, -708.518, 12.839, 65.521
-136.507, -708.298, 12.821, 65.554
-136.144, -708.073, 12.797, 65.587
-135.788, -707.841, 12.761, 65.620
-135.434, -707.606, 12.760, 65.653
-135.082, -707.369, 12.760, 65.686
-134.728, -707.132, 12.757, 65.719
-134.378, -706.892, 12.732, 65.752
-134.029, -706.653, 12.699, 65.785
-133.683, -706.411, 12.659, 65.818
-133.345, -706.162, 12.612, 65.851
-133.014, -705.906, 12.561, 65.884
-132.688, -705.645, 12.554, 65.917
-132.358, -705.388, 12.562, 65.950
-132.030, -705.127, 12.563, 65.983
-131.703, -704.866, 12.551, 66.016
-131.380, -704.602, 12.518, 66.049
-131.065, -704.331, 12.464, 66.082
-130.759, -704.054, 12.402, 66.115
-130.458, -703.773, 12.382, 66.148
-130.161, -703.488, 12.364, 66.181
-129.866, -703.200, 12.379, 66.214
-129.567, -702.917, 12.380, 66.247
-129.269, -702.631, 12.388, 66.280
-128.978, -702.338, 12.371, 66.313
-128.695, -702.040, 12.320, 66.346
-128.416, -701.742, 12.281, 66.379
-128.141, -701.441, 12.238, 66.412
-127.865, -701.142, 12.211, 66.445
-127.593, -700.841, 12.192, 66.478
-127.320, -700.539, 12.189, 66.511
-127.052, -700.235, 12.189, 66.544
-126.791, -699.924, 12.166, 66.577
-126.532, -699.612, 12.160, 66.610
-126.277, -699.298, 12.146, 66.643
-126.021, -698.986, 12.133, 66.676
-125.768, -698.671, 12.112, 66.709
-125.524, -698.351, 12.074, 66.742
-125.290, -698.026, 12.024, 66.775
-125.060, -697.699, 12.016, 66.808
-124.827, -697.374, 12.023, 66.841
-124.597, -697.046, 12.020, 66.874
-124.366, -696.719, 12.004, 66.907
-124.141, -696.390, 11.968, 66.940
-123.926, -696.056, 11.915, 66.973
-123.720, -695.719, 11.853, 67.006
-123.520, -695.380, 11.837, 67.039
-123.325, -695.038, 11.822, 67.072
-123.132, -694.695, 11.839, 67.105
-122.942, -694.349, 11.847, 67.138
-122.752, -694.003, 11.844, 67.171
-122.557, -693.661, 11.809, 67.204
-122.366, -693.318, 11.773, 67.237
-122.184, -692.972, 11.724, 67.270
-122.010, -692.624, 11.668, 67.303
-121.839, -692.276, 11.651, 67.336
-121.671, -691.927, 11.641, 67.369
-121.501, -691.578, 11.649, 67.402
-121.334, -691.227, 11.662, 67.435
-121.166, -690.875, 11.688, 67.468
-121.002, -690.521, 11.716, 67.501
-120.846, -690.162, 11.732, 67.534
-120.692, -689.801, 11.785, 67.567
-120.540, -689.438, 11.834, 67.600
-120.386, -689.073, 11.891, 67.633
-120.234, -688.705, 11.950, 67.666
-120.081, -688.335, 12.017, 67.699
-119.931, -687.961, 12.081, 67.732
-119.790, -687.583, 12.127, 67.765
-119.649, -687.201, 12.209, 67.798
-119.512, -686.816, 12.283, 67.831
-119.371, -686.429, 12.363, 67.864
-119.234, -686.039, 12.443, 67.897
-119.095, -685.645, 12.528, 67.930
-118.960, -685.248, 12.609, 67.963
-118.832, -684.846, 12.668, 67.996
-118.714, -684.440, 12.709, 68.029
-118.601, -684.030, 12.794, 68.062
-118.493, -683.616, 12.866, 68.095
-118.387, -683.198, 12.965, 68.128
-118.275, -682.779, 13.038, 68.161
-118.164, -682.356, 13.138, 68.194
-118.051, -681.930, 13.223, 68.227
-117.940, -681.500, 13.325, 68.260
-117.837, -681.066, 13.406, 68.293
-117.741, -680.629, 13.459, 68.326
-117.647, -680.188, 13.540, 68.359
-117.557, -679.745, 13.608, 68.392
-117.465, -679.299, 13.669, 68.425
-117.377, -678.851, 13.719, 68.458
-117.288, -678.402, 13.769, 68.491
-117.204, -677.950, 13.815, 68.524
-117.119, -677.496, 13.869, 68.557
-117.038, -677.040, 13.917, 68.590
-116.956, -676.582, 13.969, 68.623
-116.879, -676.122, 14.014, 68.656
-116.801, -675.660, 14.063, 68.689
-116.726, -675.196, 14.104, 68.722
-116.651, -674.731, 14.150, 68.755
-116.579, -674.264, 14.190, 68.788
-116.506, -673.796, 14.236, 68.821
-116.438, -673.326, 14.278, 68.854
-116.367, -672.854, 14.325, 68.887
-116.302, -672.380, 14.366, 68.920
-116.234, -671.905, 14.412, 68.953
-116.171, -671.428, 14.452, 68.986
-116.117, -670.949, 14.473, 69.019
-116.066, -670.468, 14.527, 69.052
-116.018, -669.985, 14.574, 69.085
-115.969, -669.501, 14.621, 69.118
-115.925, -669.014, 14.665, 69.151
-115.880, -668.526, 14.715, 69.184
-115.840, -668.036, 14.759, 69.217
-115.800, -667.545, 14.811, 69.250
